8.589573448565747782e+00,4.488323676034134735e+00,1.560681857335079359e+00,1.133540123473820271e+00,3.359485340027711597e+00
7.301267543544605054e+00,4.426333464262493855e+00,6.004057340297011436e+00,6.322696587091357401e+00,5.700690026522005738e+00
4.675852900803840306e+00,3.437134059076885073e-02,2.485227998038646025e-01,7.337481542428145431e+00,5.879736457228312396e+00
6.650941355539491617e+00,5.938933429738099790e+00,9.216244484485791588e-01,3.995980344769949788e+00,7.685029606544150127e+00
3.084116087227579683e+00,2.315863308960615541e+00,4.615319474929917121e+00,3.328887699552092183e+00,7.426588054506327197e+00
7.318623681789158120e+00,8.566989200448920982e+00,5.814600193673930661e+00,1.253715351558231550e+00,3.521155848626230433e+00
2.114970187281900227e+00,2.790044469058430288e+00,4.113943936570265691e-01,4.571123749767589395e+00,8.556645565592873481e+00
1.394286470332382510e+00,-1.214196371347524561e+00,7.237227686559513096e+00,9.189354697649976700e+00,8.103650151773695853e+00
7.981246901145481409e+00,2.130856870133432501e+00,2.693829968334503278e+00,2.690918604991154428e+00,4.959917058288140446e+00
2.730044159572538209e+00,1.872106162896802983e+00,8.459601873033151254e-01,2.415321639002542931e+00,7.213767146938938168e+00
8.510377116640752249e+00,2.518758119758248704e+00,1.911989814873149118e+00,4.182803033945024396e+00,2.996561360376143845e+00
6.475619599030475015e+00,7.360856985436408095e+00,6.653598380633694021e+00,3.998887674866612674e+00,4.982240545091896955e+00
6.115617597719672283e+00,4.462007819584477453e+00,2.763204329041176077e+00,2.296139891999167126e+00,3.885779401123481858e+00
6.136576406401445638e+00,3.383466269402998883e+00,8.163436140006368191e+00,1.580237520737296730e+00,5.321770602392152050e+00
5.929265281011755206e+00,8.397150191527067875e+00,3.254129033585474673e+00,8.221230884627981794e+00,3.060938942663052220e+00
8.584588346868449182e-01,4.034877862816807159e+00,7.193046831382207351e+00,7.051577040502544413e+00,3.481404859067329216e+00
5.520589064128923695e+00,1.097651424959664057e+00,3.036234653155810204e+00,1.842720983987573558e+00,8.330445692691466064e+00
1.338636118773095962e+00,5.736394672330368039e+00,4.461003910529544036e+00,5.536905853362832808e+00,5.054444941231733601e+00
9.082265978461611766e+00,3.154597465516951527e+00,6.884103938233859132e+00,7.070571248427187427e+00,5.429056993632160655e+00
1.124722368429227437e+01,6.144591662463582793e+00,6.558706498495444848e+00,4.097872540479233550e+00,1.169762116695779142e+01
9.347388471429496803e+00,8.032597590670471632e+00,3.324420757436582274e+00,1.007019047989904825e+00,1.019258674458144398e+01
4.545708757139870215e+00,5.006809571584746266e+00,8.382382637349843790e+00,1.123406916500393216e+01,1.638855162167376367e-01
6.153400678728223383e+00,8.073102971676817674e+00,3.892200722863485840e-01,2.439060034941928023e+00,2.399596542138500155e-01
6.324207917193423789e+00,3.064846573695839016e+00,7.474102736603261299e+00,3.498508830645692402e+00,7.783660153654087921e+00
7.031368358455664769e+00,5.715607585546305103e+00,3.143510898604122250e+00,1.268118251604917823e+01,1.262670258841321447e+00
5.662977793378408897e+00,3.617387249805632088e+00,4.723965228343017131e+00,7.027415725367853305e+00,8.205070314700241951e+00
-3.114129494089543648e-01,-6.442131296692750198e-01,2.891564779995537293e+00,5.188528752625847673e+00,6.841167148461472891e+00
5.809441612661546905e+00,6.342010570939451419e+00,3.156072800690507663e+00,1.538672247228645151e-01,4.960993735378294467e+00
4.131266637269463970e+00,-6.482139837434619523e-03,3.312826167183982928e+00,3.311080967140263454e+00,5.838701743745605022e+00
1.782557963478245799e+00,4.610938020804772108e+00,3.743409067896148912e+00,5.955205802870018772e+00,3.141373265891887812e+00
1.602153292040543686e+00,9.471692567609503399e+00,4.015133363635559505e+00,7.459789532183387806e+00,1.187111760661039561e+01
1.042260628635514941e+01,4.760475309484275996e+00,1.435073365547965718e+00,4.225848450287634783e+00,2.126643595573097123e+00
9.166246002061797071e+00,7.239191524073198991e+00,6.175013575334499016e+00,1.425634922064520893e+01,7.547017645617545512e+00
3.496538831236625455e+00,3.543261137624415191e+00,3.946055387663067293e+00,2.094774037990215998e+00,6.142810386487683516e+00
8.098139122199343731e+00,3.934048576893976801e+00,5.496688493043588863e+00,2.618049264845426549e+00,9.522700385451816629e+00
-1.850080244064864488e-01,7.857860956460062773e+00,8.157413150346277675e+00,4.482385649762730573e+00,4.245063211384578317e+00
7.395286675229374218e+00,7.680956655617896089e+00,7.868616131650152390e+00,7.863357309231831849e+00,2.862545536002657265e+00
4.177270300797741420e+00,8.632975269802999563e+00,7.030290815266226012e+00,3.285728768657774523e+00,5.859143123296052025e+00
3.796364688348809580e+00,4.794186014312950661e+00,3.077076516934972972e+00,8.669276311687834635e+00,8.664989279867945982e+00
2.658547019933912292e+00,2.825013428411362604e+00,4.863641614759114162e+00,3.418321490737173285e+00,5.226944470818324362e+00
7.162611387066547763e+00,4.465392046144215143e+00,4.915240534190271404e+00,5.868606224742681121e+00,-7.898574860456275548e-01
3.695090845318184769e+00,5.800221803050619407e+00,2.318130813686295255e+00,-1.422746713186638257e+00,8.194950200750637848e+00
4.679109319023317504e+00,4.713314910751016384e+00,4.390655936219172162e+00,5.817457011822350310e+00,5.213671450418368991e+00
2.183815243355653468e+00,5.829922484546475658e+00,3.857715203260851045e+00,8.267915075949632708e+00,2.870998044339780897e-01
5.427754941884378681e+00,-1.501980891423647435e+00,1.156548252526178722e+01,4.420840005969028041e+00,1.508320645580150998e+00
2.878014032419702328e+00,1.920385487240424016e+00,9.061380659901729473e+00,7.728606703983015969e+00,6.217046470816544712e+00
7.063054631676243034e+00,-2.533895050675378791e-01,7.907558636345360270e+00,2.483032567407814639e+00,3.762785088867624417e+00
4.817400239475536416e+00,3.884388988965709277e+00,6.327280345471820056e+00,3.262962227119362790e+00,4.531098262805246080e+00
8.860311039331016048e+00,-3.377642628592472551e+00,-5.074926476562238165e-01,3.627236468315233608e+00,5.790815044541271384e+00
5.109890304611054646e+00,3.004919749444771693e+00,1.503549064939059043e+00,3.516609632043765643e+00,3.099545345016100573e+00
6.734533120054139843e+00,6.480361924111893934e+00,3.976600664237334826e+00,3.025873474982765821e+00,7.824707045393618721e+00
7.452651030812386779e+00,3.914312161585871586e+00,2.455491591671620899e+00,8.757651541896995795e+00,5.341927672973137753e+00
4.796209773266263632e+00,7.466282178173044848e+00,7.071284385770231218e-01,3.276557158198587505e+00,7.045421433356833241e+00
5.320590497719559941e+00,2.742282828319734911e+00,7.589467272825636712e+00,2.931368195759483264e+00,5.070198487756731431e+00
8.098977395161814030e+00,2.091262204187052109e+00,6.297630117224099600e+00,8.459319113825829461e+00,7.855299358135055421e+00
5.307817309469323064e+00,3.066490077864328256e+00,5.854152098448549779e+00,6.342690795947481419e+00,9.544640842545513593e+00
9.414823792904312150e-01,7.343473095760020719e+00,6.079315336361025501e+00,1.700194086023013584e+00,7.661155298770278677e+00
5.420590376596300608e+00,4.651748076885380279e+00,-1.793678398362406501e+00,6.049819347761346222e+00,6.284272402591335016e+00
6.911259471607722915e+00,4.920164491951886987e+00,7.141016538828605320e+00,7.583861451432930778e+00,4.073190524242171762e+00
7.394424553340896544e+00,1.112890501434243262e+01,4.459896800743470280e+00,5.319282238689238440e+00,5.916170665350376723e+00
2.469533725395726798e+00,5.085980249681984589e+00,7.399589996007766679e+00,3.744023044811856771e+00,1.087996150631393988e+01
7.494574159425977378e+00,3.608347046691036120e+00,3.052297515120180993e+00,5.555188158956092082e+00,1.888511220563856341e+00
9.835943679470235068e+00,1.760023487941364984e+00,1.336954114024896167e+00,7.002737396021889715e+00,2.816829883955464631e+00
4.349676219989212278e+00,1.105124136225367870e+01,6.445344613063871186e+00,1.484642635183247350e+00,5.290314589855794836e+00
3.105306580910777825e+00,1.015226043863368588e+01,2.315673562270386565e+00,5.506714928588667846e+00,4.541892532245577208e+00
1.539040132160706120e+00,6.546134034216850139e+00,1.918040947081320668e+00,3.085594433155312899e+00,9.385208014275193023e+00
1.031951280412585881e+01,8.430272240126900130e+00,3.744057437522188003e+00,7.638506976645569324e+00,2.984070455110930720e+00
1.011797811953166359e+01,9.764125309705576683e+00,9.229367739818206573e+00,4.290669143867396507e+00,8.137652221646733963e+00
2.203455712412798029e+00,8.486424501277136656e+00,3.948931021146626197e+00,2.763781317011865468e+00,4.080958487660668155e+00
-2.007965359345216250e+00,3.073724300835154466e-01,5.736299563982183436e+00,3.990742944639556367e+00,9.845430127852951685e+00
4.240622542360767966e+00,1.026610301970404704e+00,3.620547137331890486e+00,2.293622220462042449e+00,3.717765563084484359e+00
9.182429004735328526e-01,5.225683685336055539e+00,3.455540830120333418e+00,4.766447991169266984e+00,5.181946793810542573e+00
5.463572902264552056e+00,3.040348408316948525e+00,4.867235567515913353e+00,5.947269566912089189e+00,6.871704701748091892e+00
5.555388116153377354e+00,2.655895636222194156e+00,1.880506544780590650e+00,9.222373783586622409e+00,3.661640989873744534e+00
1.771614030974477449e+00,5.266633406684320562e+00,5.100861867158983820e+00,4.152078735932618336e+00,1.019465795052958512e+01
5.062622500006917825e+00,5.339412012013738718e+00,5.892536427631440255e+00,7.574216671039985194e+00,6.667009896475062369e+00
4.655225537561408444e+00,3.614086297284141658e+00,6.086386412222578812e+00,1.342455614545108311e+00,1.382251734266294996e+00
-2.335981112500626899e-01,7.928752460835079674e+00,-5.988938015855638231e-01,5.539787812181810267e+00,4.850122044628918161e+00
1.017455559930042996e+00,2.542791472172902800e+00,8.865361749315892936e+00,1.972258626107006751e+00,6.110763445486965040e+00
7.725834828020832212e+00,7.302943824032244180e+00,7.443580514096556300e+00,6.232570758401844380e+00,8.710499190584366502e+00
1.849416875885149247e+00,8.232062361599126632e+00,-2.119527941589230302e+00,5.518225732420026119e+00,4.781697405101763998e+00
7.821076638058297448e+00,1.689557509993927953e+00,1.859582431949885484e+00,3.356757731622027841e+00,7.334395482369382435e+00
2.089685587100258424e+00,5.438021158363903318e+00,5.033925545663711532e+00,6.841803494405608532e+00,3.366711128580346823e+00
8.243447634712138594e+00,5.536747331354967550e+00,4.369902375560475782e+00,4.490014895387757221e+00,-1.162385911600018140e+00
3.523010562025850057e-01,7.796881661636867022e+00,1.829350972723814639e+00,4.253710283315598417e+00,4.469270760329036918e+00
5.313886514546036999e+00,8.044036978426127860e+00,6.598634614426772682e-01,5.921650794063184620e-01,8.574761144012690295e-01
4.826141883596016591e+00,1.158976199915470850e+00,4.439793569431393472e+00,8.732449575416936227e-01,7.675953801739423099e+00
7.335357886365777347e+00,1.080827535837267916e+01,7.960518167214787333e+00,4.954939513406098506e+00,4.234644815573409993e+00
4.105571283131606464e+00,8.954329388849918914e+00,7.176168391740341157e+00,4.966088795843170978e+00,6.872955777380797215e+00
6.835942903371227786e+00,7.728872531379024302e+00,4.822240350089995964e+00,3.873548884296947659e+00,1.693344844912647806e+00
1.266758691655296332e+01,8.080276464751710463e+00,4.707739618295295969e+00,4.945621734309887607e+00,7.480573123936511415e+00
6.981391591527978058e+00,4.002250426355307589e+00,4.133385310974555971e+00,7.073727373602192614e+00,7.319321644895927292e+00
7.698151285339388750e+00,6.185937373260835592e+00,3.386404374493469316e+00,5.305824494442816786e+00,4.340457878808829939e+00
5.023310544625152474e+00,7.630626023385553847e-01,6.465337509169231112e+00,9.336343383938871199e+00,2.145766171270086620e+00
9.429250433289256605e+00,7.101704713286299153e+00,4.548716744758334318e-01,1.092599984279896796e+00,1.393909184722130989e+00
8.538199884739407608e+00,5.796670960774491732e+00,2.859778729117461449e+00,5.096689113322260489e+00,-8.377694807111770725e-01
9.260308103435921367e-04,4.662429919440784332e+00,1.670657581607921438e+00,4.059980536868242673e+00,3.978972507441866036e+00
4.534023432136140563e+00,9.353630398788769895e+00,6.241229663388734750e+00,1.411664229983086383e+00,6.781603025657473971e+00
4.587211441809010637e+00,8.222762793586825936e+00,7.022940035680095505e+00,6.128442298487525974e+00,3.885861314992702820e+00
7.119458538415170068e+00,9.171458081515108773e+00,5.722489713720080751e+00,7.686438643231904067e+00,4.244630188728369724e+00
8.407236640926615934e+00,6.084701094611510541e+00,7.879907608929658025e+00,7.793340472301651722e+00,4.549431893567875029e+00
4.945318225392918876e+00,2.184518800369643188e+00,4.595204135526110178e+00,2.287853643707844942e+00,5.256912901027030571e+00
-1.800825666320651219e-01,3.778211627256723659e+00,5.313489867019431045e+00,4.357110067539950116e+00,6.912222405684167903e+00
2.375080106489653620e+00,2.049686746846908658e+00,8.972404605251458776e+00,4.770607913247193466e+00,8.681146468341935929e+00
-3.546332559740463797e-01,2.440234370658292740e+00,3.243259943815354873e+00,3.179542829912097801e+00,5.559933889795123818e+00
2.340712377205130146e+00,6.003694188191315284e+00,4.966587582303358062e+00,7.225573708286898267e+00,7.038208682274955663e-01
7.387788078974268480e+00,4.826884567026811013e+00,1.983381253126397015e+00,9.860139748029094875e+00,2.852051461970009250e+00
-1.221015877289123086e+00,7.113604643899578583e+00,1.175184530644869518e+01,1.149957409541916720e+00,5.295896815707743954e+00
2.531760529230157264e+00,-1.768202089031788216e+00,1.048750863751324314e-01,4.734681271013402082e+00,5.477135967514718651e+00
5.532306781328445666e+00,1.021510320263551996e+01,5.034664959097134407e+00,7.584495419073339129e+00,1.181465140771601163e+01
5.340450534473134780e+00,7.689155327005199325e+00,8.360573286151556260e+00,6.676931429344724833e+00,1.172847747283251696e+00
8.722722278351431768e+00,2.968825019786811126e+00,4.307678408383281088e+00,4.310882494241852214e-02,9.153626972107433701e+00
8.246350470547950451e+00,1.846519115294915858e+00,4.386908974383235460e+00,5.555370579694941746e+00,4.534702622429071184e+00
1.035570706424581644e+01,7.064893322654961949e+00,1.916002207942717250e+00,7.777189799233857670e+00,-3.942167893215005048e-01
9.994963163964012409e+00,1.563367823246810318e+01,5.746050050437344403e+00,6.884199691740869653e+00,3.013563603372472866e+00
1.417883483433156622e+00,5.063566181626595331e+00,2.956255772377507807e+00,5.405074032723732991e+00,6.374576580760278333e+00
9.415559324154148868e+00,6.037169368369903921e+00,6.955163601650156124e+00,7.375653841366595742e+00,1.665355734143457278e+00
7.012276711949224861e+00,4.505292016101948072e+00,2.237127640514032123e+00,2.645010610140844598e+00,3.333193165161400184e+00
4.598016553084128155e+00,8.253959581623904640e+00,5.091739344882337370e+00,6.376383937314982653e+00,8.975781971311121765e+00
6.322092699338170085e+00,5.535041787651581835e+00,6.797392295403551721e+00,5.959093245856670329e+00,6.583655870237168806e+00
6.224876979920601627e+00,4.628995620016860713e+00,6.949289562557281030e+00,5.830224145867304308e+00,5.639647060074941542e+00
7.570841759975866836e+00,3.493994672876603147e+00,3.357865554908804562e+00,-1.942824246129875920e+00,2.937165888581945161e-01
7.064459422004801148e+00,7.018922455841653196e+00,5.746568766272988960e+00,1.158709162317689279e+00,5.996347558664195887e+00
2.810416955385364179e+00,5.849821753326438500e-01,6.718923338947476509e+00,4.801870274992866783e+00,1.082581827712190581e+00
2.963124893984154795e+00,6.459887828857826086e+00,1.032202519623259640e+01,5.379164012774445780e+00,1.012764244526160695e+01
2.547601875196298327e+00,4.991376712861610443e+00,6.543796770137557672e+00,4.509761528785483975e+00,4.039585608454707710e+00
2.695175608966764891e+00,7.613946335854749670e+00,6.650485968966325601e+00,9.788123246968517321e+00,5.990418624257301872e+00
5.054514420978173384e+00,6.853915935194328846e+00,4.738334937268054325e+00,5.407473755192389042e+00,1.626443109388294950e+00
1.573425157378174344e+00,6.268905122289244680e+00,5.916909555520331487e+00,3.913304969380323683e+00,1.123068371783067931e+01
4.597727735210647815e+00,4.287091105167621485e+00,2.362813021204865471e+00,6.013285311948826539e+00,6.681843113242934784e+00
-1.470096416428665176e+00,2.390754777973809642e+00,4.401375601472993004e+00,3.445025998416162416e+00,1.488288431347445817e+00
3.131628323156414595e+00,4.374321151614138259e+00,1.530303828027153701e+00,5.670015646188309333e+00,3.162203908180670098e+00
3.183430660165214476e+00,4.073961229093386649e+00,1.083202946598664118e+00,3.412762186615883042e-01,7.486280023595877964e+00
4.666151781127221732e+00,8.630401931082625211e+00,9.218252404328589833e+00,8.774653392567250521e+00,3.332027020761353597e+00
-1.902184563844133702e-01,2.734192154141967812e-02,1.136822413500412843e+01,2.549891719690542846e+00,-5.934532163700627638e-01
4.994516475353123930e+00,7.427282958993627560e+00,1.131398052956904010e+01,5.663970365610132340e+00,6.177938695074282727e+00
8.348430742044405051e+00,3.427862892770029202e+00,-8.339540332823554003e-01,-9.048116635613778769e-01,5.083899011070491802e+00
3.274611505701781500e+00,6.586832549979472873e+00,4.242051330917174568e+00,3.947790671139911112e+00,4.061332495734617076e+00
2.878655946846805591e+00,7.084445121419870262e+00,2.024824039279304877e+00,5.776359462088031194e+00,4.751106617002427868e+00
3.665878396979489473e+00,1.016615012492441394e+01,4.770580326835053064e+00,6.130741092999996589e+00,-7.941236351878488975e-02
1.002891364303885879e+01,9.457884427336109567e+00,9.530141590547449582e+00,4.108521731928640008e+00,5.209532665174363864e+00
8.898879601137009487e+00,1.786922484325820681e+00,4.363722121386846453e+00,5.086156310941111869e+00,2.372267027880461399e+00
4.787737750579005969e+00,1.656059777009132539e+00,4.463492839563959258e+00,7.905294479965754739e+00,3.545842720796448244e+00
8.912528489781642804e+00,7.886984397746012121e+00,5.780073728909415287e+00,1.429495556207123874e+00,1.760823819368501963e+00
8.635193893784585129e+00,5.108756729090566218e+00,4.021812563104110616e+00,1.415547922597378827e+00,3.659353492732717150e+00
7.199038242219056194e+00,7.713508246700910398e+00,3.402098531537591786e-01,6.673600971072895405e+00,1.036625315923539148e+01
-3.188859934693437648e-01,2.158776269125464609e+00,4.292541496939547230e+00,9.650461228681418646e+00,1.011645570294457741e+01
1.067970698682968944e+01,1.055663805595696658e+01,5.595250738812493907e+00,1.340574469628061927e+01,3.425914597610987489e+00
5.711474000437755105e-01,-5.527730138849880070e-01,6.359507801104886227e+00,2.802398193047067831e+00,6.358413016765918080e-02
7.440735155436667192e+00,3.817903531527138128e+00,5.411257119002816474e+00,4.644312464753771685e+00,1.771770670272409864e+00
9.164775305148308959e+00,8.712418660569671403e+00,7.993329995025498569e+00,3.696096257673901153e+00,8.728715166295105021e+00
6.890188345107956636e+00,2.059594551997818268e+00,2.070196595853356580e+00,5.883876596694586958e+00,5.755398427446400511e+00
2.103303456073864819e+00,6.250405767594458872e+00,3.646907520323669161e+00,5.482788286041508918e+00,5.072601060328796763e+00
6.252924012985836555e+00,3.500792152747632446e+00,6.106809685996046788e+00,6.998492104120724200e+00,7.772096062711331577e+00
7.262054850561126429e+00,9.831458784246760452e-01,4.856437944579849564e+00,4.750574452554323202e+00,7.666854657524577732e+00
2.973008483298342775e+00,6.959215934444163310e+00,2.572150798724836651e+00,8.537612537807602209e+00,5.566691167479224767e+00
8.892412306177231329e+00,3.916973236279879256e-01,4.193868219623695381e+00,1.881829928867731816e+00,2.099143007371046643e+00
5.161614412283736186e+00,1.008310402643915538e+01,3.392765713220825763e+00,8.985531705867728647e-01,6.779982463673643878e+00
5.182394688630391322e+00,5.741346957882053736e+00,1.163200867682759210e+00,6.048928123516789768e+00,3.752423092593029974e+00
6.278833701386543176e+00,4.660668148171837721e+00,1.865127061241067530e+00,4.439407014341727908e+00,1.076022922451984876e+01
6.017068895789182470e+00,6.822692225604967575e+00,7.232517886754818548e+00,6.276725264395129678e+00,6.407672467914776071e+00
8.003834298260192881e+00,4.246374321526058537e+00,7.298120145480718080e+00,1.128996874694153796e+01,9.042398204668273820e+00
5.940883573313949562e+00,5.655756717733401828e+00,2.543129652882807790e+00,4.047360006157235013e+00,3.920232988255082596e+00
6.353391789896098985e+00,2.687578093612766672e+00,1.926062968077830062e+00,3.454976184347613888e+00,3.430156169454369852e+00
3.422825708022787961e+00,2.723731595121828164e+00,2.568763164105430707e+00,1.926406696512944938e+00,4.609460162024516805e+00
4.010111567077227157e+00,4.404640924566858295e+00,5.123023705928024363e+00,4.095430369548124894e+00,7.264928263667721708e+00
1.272509941807104639e+01,2.018713607354408968e+00,6.319331997928534506e+00,4.478163693278279567e+00,5.408094784964936785e+00
8.530504163783257709e+00,4.519496683652679536e+00,3.658719233973421581e+00,8.650960862691661646e+00,6.221452744972953752e+00
6.074660231247644759e+00,8.481203875739039333e+00,7.097124786779237304e+00,4.279060944838763092e+00,5.487064500762416586e+00
6.153643479675345418e+00,4.902474481948955187e+00,6.080498567387015996e-01,3.839629989391473153e+00,4.172768673280718765e+00
4.611639263176884107e+00,5.619395373808933059e+00,7.014282879388826331e+00,4.120527762138257444e+00,9.931337412540198528e+00
5.992460953788456557e+00,2.393416755821477171e+00,7.547581667318978837e+00,7.534198953646036756e+00,8.358348783660757064e+00
